Commune,ConsumerType,Value,Year
Enrness,Household,25987,2002
Stonelothatt,Public institution,446110,2002
Corblackfax,Large scale consumer,103438,2002
Hadcoe,Hitchhikers,18084,2002
New Het,Household,30165,2003
Msallstall,Public institution,452970,2003
Royal Pocourt,Large scale consumer,109584,2003
Bridsandtra,Hitchhikers,17255,2003
Belhoe,Household,31234,2004
Rithsuport,Public institution,450991,2004
Witbridntage,Large scale consumer,115181,2004
Stonebrayoalaw,Hitchhikers,14549,2004
Carpham,Household,29369,2005
Bridtry,Public institution,454079,2005
Enrness,Large scale consumer,117926,2005
Stonelothatt,Hitchhikers,14818,2005
Corblackfax,Household,29619,2006
Hadcoe,Public institution,457460,2006
New Het,Large scale consumer,127456,2006
Msallstall,Hitchhikers,14212,2006
Royal Pocourt,Household,29116,2007
Bridsandtra,Public institution,450538,2007
Belhoe,Large scale consumer,134986,2007
Rithsuport,Hitchhikers,16061,2007
Witbridntage,Household,25059,2008
Stonebrayoalaw,Public institution,452769,2008
Carpham,Large scale consumer,136209,2008
Bridtry,Hitchhikers,14597,2008
Enrness,Household,24000,2009
Stonelothatt,Public institution,458945,2009
Corblackfax,Large scale consumer,130838,2009
Hadcoe,Hitchhikers,15672,2009
New Het,Household,22806,2010
Msallstall,Public institution,463267,2010
Royal Pocourt,Large scale consumer,128323,2010
Bridsandtra,Hitchhikers,14676,2010
Belhoe,Household,23823,2011
Rithsuport,Public institution,463740,2011
Witbridntage,Large scale consumer,132909,2011
Stonebrayoalaw,Hitchhikers,15684,2011
Carpham,Household,23596,2012
Bridtry,Public institution,464996,2012
Enrness,Large scale consumer,141136,2012
Stonelothatt,Hitchhikers,16034,2012
Corblackfax,Household,21744,2013
Hadcoe,Public institution,466653,2013
New Het,Large scale consumer,151265,2013
Msallstall,Hitchhikers,16501,2013
Royal Pocourt,Household,21057,2014
Bridsandtra,Public institution,473777,2014
Belhoe,Large scale consumer,157424,2014
Rithsuport,Hitchhikers,17313,2014
Witbridntage,Household,20463,2015
Stonebrayoalaw,Public institution,481705,2015
Carpham,Large scale consumer,152541,2015
Bridtry,Hitchhikers,15351,2015
Enrness,Household,19229,2016
Stonelothatt,Public institution,495980,2016
Corblackfax,Large scale consumer,151905,2016
Hadcoe,Hitchhikers,20576,2016
New Het,Household,17486,2017
Msallstall,Public institution,508557,2017
Royal Pocourt,Large scale consumer,170072,2017
Bridsandtra,Hitchhikers,17054,2017
